Data Table for Daily Case Trends - Georgia
Date generated: Tue Nov 16 2021 20:14:37 GMT-0500 (Eastern Standard Time)
State,Date,New Cases,7-Day Moving Avg,7-Day Avg People Fully Vaccinated
Georgia,Jul  2 2021,433,409,6956
Georgia,Jul  1 2021,520,394,7422
Georgia,Jun 30 2021,590,371,7572
Georgia,Jun 29 2021,502,342,8199
Georgia,Jun 28 2021,190,321,9190
Georgia,Jun 27 2021,228,320,9429
Georgia,Jun 26 2021,402,334,9702
Georgia,Jun 25 2021,332,322,9632
Georgia,Jun 24 2021,357,320,10111
Georgia,Jun 23 2021,389,328,10823
Georgia,Jun 22 2021,351,343,11072
Georgia,Jun 21 2021,184,337,11387
Georgia,Jun 20 2021,323,336,12377
Georgia,Jun 19 2021,321,322,12585
Georgia,Jun 18 2021,321,330,13162
Georgia,Jun 17 2021,408,346,13965
Georgia,Jun 16 2021,498,353,14669
Georgia,Jun 15 2021,307,341,14328
Georgia,Jun 14 2021,180,353,12477
Georgia,Jun 13 2021,223,365,10837
Georgia,Jun 12 2021,375,373,10418
Georgia,Jun 11 2021,434,368,10911
Georgia,Jun 10 2021,458,377,10414
Georgia,Jun  9 2021,411,375,9887
Georgia,Jun  8 2021,392,387,11061
Georgia,Jun  7 2021,263,365,13957
Georgia,Jun  6 2021,280,361,13960
Georgia,Jun  5 2021,342,358,14177
Georgia,Jun  4 2021,495,400,13227
Georgia,Jun  3 2021,446,407,13456
Georgia,Jun  2 2021,491,442,13914
Georgia,Jun  1 2021,239,451,13871
Georgia,May 31 2021,237,509,13372
Georgia,May 30 2021,261,517,14994
Georgia,May 29 2021,632,532,15117
Georgia,May 28 2021,545,528,14903
Georgia,May 27 2021,694,551,15125
Georgia,May 26 2021,549,571,16060
Georgia,May 25 2021,651,592,17248
Georgia,May 24 2021,293,609,18265
Georgia,May 23 2021,365,625,19575
Georgia,May 22 2021,602,648,19944
Georgia,May 21 2021,704,669,21288
Georgia,May 20 2021,833,699,22734
Georgia,May 19 2021,700,739,23314
Georgia,May 18 2021,767,771,23553
Georgia,May 17 2021,407,798,24420
Georgia,May 16 2021,529,806,25165
Georgia,May 15 2021,743,820,24957
Georgia,May 14 2021,918,858,25248
Georgia,May 13 2021,1114,906,27299
Georgia,May 12 2021,921,920,29042
Georgia,May 11 2021,958,934,31516
Georgia,May 10 2021,460,965,33777
Georgia,May  9 2021,628,1024,35689
Georgia,May  8 2021,1013,1120,36086
Georgia,May  7 2021,1249,1161,38038
Georgia,May  6 2021,1213,1192,40441
Georgia,May  5 2021,1018,1225,42990
Georgia,May  4 2021,1178,1279,45771
Georgia,May  3 2021,870,1297,46937
Georgia,May  2 2021,1302,1288,48283
Georgia,May  1 2021,1300,1233,48616
Georgia,Apr 30 2021,1464,1264,47891
Georgia,Apr 29 2021,1444,1318,48697
Georgia,Apr 28 2021,1400,1355,50195
Georgia,Apr 27 2021,1299,1343,50768
