Data Table for Daily Case Trends - California
Date generated: Tue Nov 16 2021 20:26:26 GMT-0500 (Eastern Standard Time)
State,Date,New Cases,7-Day Moving Avg,7-Day Avg People Fully Vaccinated
California,Jun 10 2021,856,953,102131
California,Jun  9 2021,846,941,103992
California,Jun  8 2021,792,886,100685
California,Jun  7 2021,874,833,100161
California,Jun  6 2021,1101,800,88589
California,Jun  5 2021,1157,797,85875
California,Jun  4 2021,1047,805,78220
California,Jun  3 2021,773,1350,74117
California,Jun  2 2021,461,1442,71989
California,Jun  1 2021,423,1541,75378
California,May 31 2021,644,1569,76667
California,May 30 2021,1079,1632,89862
California,May 29 2021,1210,1664,93470
California,May 28 2021,4864,1661,102169
California,May 27 2021,1418,1199,112086
California,May 26 2021,1155,1181,120799
California,May 25 2021,618,1153,128679
California,May 24 2021,1081,1162,136812
California,May 23 2021,1308,1150,142437
California,May 22 2021,1186,1159,147088
California,May 21 2021,1627,1256,153829
California,May 20 2021,1292,1314,158694
California,May 19 2021,959,1336,163657
California,May 18 2021,687,1374,168653
California,May 17 2021,995,1426,173068
California,May 16 2021,1370,1480,174574
California,May 15 2021,1864,1549,172532
California,May 14 2021,2034,1561,173230
California,May 13 2021,1443,1623,180066
California,May 12 2021,1231,1638,189461
California,May 11 2021,1045,1660,195778
California,May 10 2021,1377,1704,200218
California,May  9 2021,1853,1723,203811
California,May  8 2021,1945,1780,204826
California,May  7 2021,2471,1802,203387
California,May  6 2021,1547,1720,200901
California,May  5 2021,1388,1707,196801
California,May  4 2021,1349,1736,192477
California,May  3 2021,1512,1750,190862
California,May  2 2021,2254,1836,189138
California,May  1 2021,2094,1763,188187
California,Apr 30 2021,1897,1639,188087
California,Apr 29 2021,1457,1628,188303
California,Apr 28 2021,1593,1764,190915
California,Apr 27 2021,1445,1840,193130
California,Apr 26 2021,2116,1863,191768
California,Apr 25 2021,1739,1835,191651
California,Apr 24 2021,1229,1967,192321
California,Apr 23 2021,1818,2186,190498
California,Apr 22 2021,2411,2277,188230
California,Apr 21 2021,2126,2220,183339
California,Apr 20 2021,1606,2272,180874
California,Apr 19 2021,1916,2266,177497
California,Apr 18 2021,2667,2371,179927
California,Apr 17 2021,2763,2698,185036
California,Apr 16 2021,2451,2941,195723
California,Apr 15 2021,2016,2963,202689
California,Apr 14 2021,2487,2974,210307
California,Apr 13 2021,1568,2937,216078
California,Apr 12 2021,2649,2909,223568
California,Apr 11 2021,4954,2832,224049
California,Apr 10 2021,4466,2467,219082
California,Apr  9 2021,2606,2526,211350
California,Apr  8 2021,2093,2498,204211
California,Apr  7 2021,2229,2519,197900
California,Apr  6 2021,1367,2480,189526
California,Apr  5 2021,2112,2570,180665
California,Apr  4 2021,2400,2594,174036
California,Apr  3 2021,4877,2679,174751
California,Apr  2 2021,2414,2451,172785
California,Apr  1 2021,2234,2479,169817
California,Mar 31 2021,1962,2481,163495
California,Mar 30 2021,1996,2480,159331
California,Mar 29 2021,2277,2455,153309
California,Mar 28 2021,2998,2416,146958
California,Mar 27 2021,3278,2466,143293
California,Mar 26 2021,2608,2442,137518
California,Mar 25 2021,2251,2539,133689
California,Mar 24 2021,1955,2651,131909
California,Mar 23 2021,1823,2720,129147
California,Mar 22 2021,2000,2640,131770
California,Mar 21 2021,3350,2706,137175
California,Mar 20 2021,3107,2623,140340
California,Mar 19 2021,3287,2641,143333
California,Mar 18 2021,3038,2667,148268
California,Mar 17 2021,2441,2688,150718
California,Mar 16 2021,1260,3255,151622
California,Mar 15 2021,2460,3449,148007
California,Mar 14 2021,2772,3563,139889
California,Mar 13 2021,3230,3712,135854
California,Mar 12 2021,3471,3886,130131
California,Mar 11 2021,3184,4056,119033
California,Mar 10 2021,6412,4102,113940
California,Mar  9 2021,2614,3665,113685
California,Mar  8 2021,3258,3653,112163
California,Mar  7 2021,3816,3690,116347
California,Mar  6 2021,4452,3814,117310
California,Mar  5 2021,4659,3914,119733
California,Mar  4 2021,3504,4020,123079
California,Mar  3 2021,3352,4228,123477
California,Mar  2 2021,2533,4507,123565
California,Mar  1 2021,3516,4638,123893
California,Feb 28 2021,4685,4802,121075
California,Feb 27 2021,5151,5098,119166
California,Feb 26 2021,5400,5315,114161
California,Feb 25 2021,4965,5515,110309
California,Feb 24 2021,5303,5602,109041
California,Feb 23 2021,3447,5428,107054
California,Feb 22 2021,4665,5749,107165
California,Feb 21 2021,6760,6009,103747
California,Feb 20 2021,6668,6307,103935
California,Feb 19 2021,6798,6700,104152
California,Feb 18 2021,5573,7166,104144
California,Feb 17 2021,4090,7595,100863
California,Feb 16 2021,5692,8209,97913
California,Feb 15 2021,6487,8575,92758
California,Feb 14 2021,8842,9136,93098
California,Feb 13 2021,9421,10024,89142
California,Feb 12 2021,10059,10449,83314
California,Feb 11 2021,8575,11015,76683
California,Feb 10 2021,8390,11672,68451
California,Feb  9 2021,8251,11974,60150
California,Feb  8 2021,10414,12519,54682
California,Feb  7 2021,15064,13225,51341
California,Feb  6 2021,12394,13784,49682
California,Feb  5 2021,14021,14645,46811
California,Feb  4 2021,13176,15405,40336
California,Feb  3 2021,10501,15908,36174
California,Feb  2 2021,12064,16797,33845
California,Feb  1 2021,15358,17506,32623
California,Jan 31 2021,18974,19171,32029
California,Jan 30 2021,18427,19904,31927
California,Jan 29 2021,19337,20554,31430
California,Jan 28 2021,16696,21080,28207
California,Jan 27 2021,16728,21506,25929
California,Jan 26 2021,17028,22316,25325
California,Jan 25 2021,27007,23283,24337
California,Jan 24 2021,24111,23810,21681
California,Jan 23 2021,22972,26399,21646
California,Jan 22 2021,23024,28920,20968
California,Jan 21 2021,19673,31725,21050
California,Jan 20 2021,22403,34047,20860
California,Jan 19 2021,23794,35668,20471
California,Jan 18 2021,30699,37481,21818
California,Jan 17 2021,42229,38787,25302
California,Jan 16 2021,40622,39852,26329
California,Jan 15 2021,42655,41569,27717
California,Jan 14 2021,35930,42622,31835
California,Jan 13 2021,33751,42687,33780
California,Jan 12 2021,36487,42136,31100
California,Jan 11 2021,39839,43014,25634
California,Jan 10 2021,49685,39957,19616
California,Jan  9 2021,52636,39338,17950
California,Jan  8 2021,50030,39439,15382
California,Jan  7 2021,36385,41008,8830
California,Jan  6 2021,29892,37726,3907
California,Jan  5 2021,42631,37873,1395
California,Jan  4 2021,18442,36246,498
California,Jan  3 2021,45352,38350,96
California,Jan  2 2021,53341,39034,93
California,Jan  1 2021,61016,35754,80
California,Dec 31 2020,13410,33348,67
California,Dec 30 2020,30921,36295,72
California,Dec 29 2020,31245,37459,74
California,Dec 28 2020,33170,37661,73
California,Dec 27 2020,50141,38335,63
California,Dec 26 2020,30375,37811,68
California,Dec 25 2020,44175,39702,71
California,Dec 24 2020,34039,39250,85
California,Dec 23 2020,39069,41856,81
California,Dec 22 2020,32659,43948,71
California,Dec 21 2020,37892,43900,62
California,Dec 20 2020,46474,43241,55
California,Dec 19 2020,43608,40935,163
California,Dec 18 2020,41012,39810,184
California,Dec 17 2020,52281,39018,200
California,Dec 16 2020,53711,35789,231
California,Dec 15 2020,32326,32523,301
California,Dec 14 2020,33278,31229,440
California,Dec 13 2020,30334,30009,873
California,Dec 12 2020,35729,29972,N/A
California,Dec 11 2020,35468,28449,N/A
California,Dec 10 2020,29677,26528,N/A
California,Dec  9 2020,30851,24943,N/A
