Data Table for Daily Case Trends - Mississippi
Date generated: Tue Nov 16 2021 20:15:53 GMT-0500 (Eastern Standard Time)
State,Date,New Cases,7-Day Moving Avg,7-Day Avg People Fully Vaccinated
Mississippi,Jul  4 2021,109,164,1583
Mississippi,Jul  3 2021,123,174,1654
Mississippi,Jul  2 2021,158,168,1686
Mississippi,Jul  1 2021,197,169,1778
Mississippi,Jun 30 2021,185,168,1816
Mississippi,Jun 29 2021,144,170,1836
Mississippi,Jun 28 2021,236,175,1906
Mississippi,Jun 27 2021,175,165,1882
Mississippi,Jun 26 2021,84,153,1880
Mississippi,Jun 25 2021,166,155,1904
Mississippi,Jun 24 2021,187,146,1949
Mississippi,Jun 23 2021,199,135,2033
Mississippi,Jun 22 2021,184,134,2133
Mississippi,Jun 21 2021,162,128,2226
Mississippi,Jun 20 2021,91,126,2407
Mississippi,Jun 19 2021,97,124,2482
Mississippi,Jun 18 2021,102,123,2565
Mississippi,Jun 17 2021,115,126,2783
Mississippi,Jun 16 2021,189,127,2832
Mississippi,Jun 15 2021,142,123,2868
Mississippi,Jun 14 2021,146,118,2885
Mississippi,Jun 13 2021,79,114,2934
Mississippi,Jun 12 2021,89,116,2928
Mississippi,Jun 11 2021,127,116,2906
Mississippi,Jun 10 2021,120,114,2828
Mississippi,Jun  9 2021,161,119,2807
Mississippi,Jun  8 2021,104,115,2790
Mississippi,Jun  7 2021,120,129,2746
Mississippi,Jun  6 2021,91,121,2377
Mississippi,Jun  5 2021,89,121,2296
Mississippi,Jun  4 2021,113,120,2218
Mississippi,Jun  3 2021,155,126,2161
Mississippi,Jun  2 2021,136,122,2250
Mississippi,Jun  1 2021,201,125,2202
Mississippi,May 31 2021,67,122,2240
Mississippi,May 30 2021,88,141,2528
Mississippi,May 29 2021,82,141,2559
Mississippi,May 28 2021,155,150,2600
Mississippi,May 27 2021,128,147,2742
Mississippi,May 26 2021,156,152,2841
Mississippi,May 25 2021,180,159,3065
Mississippi,May 24 2021,203,160,3164
Mississippi,May 23 2021,88,165,3196
Mississippi,May 22 2021,142,166,3196
Mississippi,May 21 2021,133,162,3249
Mississippi,May 20 2021,163,171,3387
Mississippi,May 19 2021,207,170,3385
Mississippi,May 18 2021,187,170,3438
Mississippi,May 17 2021,235,172,3585
Mississippi,May 16 2021,100,170,3736
Mississippi,May 15 2021,115,174,3722
Mississippi,May 14 2021,194,182,3682
Mississippi,May 13 2021,157,184,4016
Mississippi,May 12 2021,202,189,4356
Mississippi,May 11 2021,206,188,4619
Mississippi,May 10 2021,219,196,4916
Mississippi,May  9 2021,129,205,5298
Mississippi,May  8 2021,170,203,5324
Mississippi,May  7 2021,209,203,5391
Mississippi,May  6 2021,193,202,5781
Mississippi,May  5 2021,190,204,6086
Mississippi,May  4 2021,267,211,6899
Mississippi,May  3 2021,282,209,7320
Mississippi,May  2 2021,116,205,7532
Mississippi,May  1 2021,169,207,7519
Mississippi,Apr 30 2021,197,202,7525
Mississippi,Apr 29 2021,209,214,7819
Mississippi,Apr 28 2021,240,224,7930
Mississippi,Apr 27 2021,255,223,8150
Mississippi,Apr 26 2021,252,230,8493
Mississippi,Apr 25 2021,128,237,8810
Mississippi,Apr 24 2021,138,239,8838
Mississippi,Apr 23 2021,281,240,8857
Mississippi,Apr 22 2021,278,235,9314
Mississippi,Apr 21 2021,231,227,9671
Mississippi,Apr 20 2021,302,227,9522
Mississippi,Apr 19 2021,303,227,9628
Mississippi,Apr 18 2021,142,237,10387
Mississippi,Apr 17 2021,147,242,10435
Mississippi,Apr 16 2021,245,244,10699
Mississippi,Apr 15 2021,221,241,10956
Mississippi,Apr 14 2021,232,245,11691
Mississippi,Apr 13 2021,302,250,11823
Mississippi,Apr 12 2021,375,242,12192
Mississippi,Apr 11 2021,175,227,11971
Mississippi,Apr 10 2021,163,217,11869
Mississippi,Apr  9 2021,223,212,11780
Mississippi,Apr  8 2021,245,213,11477
Mississippi,Apr  7 2021,271,208,11633
Mississippi,Apr  6 2021,244,205,12374
Mississippi,Apr  5 2021,271,202,12751
Mississippi,Apr  4 2021,107,202,12988
Mississippi,Apr  3 2021,127,206,13060
Mississippi,Apr  2 2021,228,203,13619
Mississippi,Apr  1 2021,214,207,14181
Mississippi,Mar 31 2021,244,210,12753
Mississippi,Mar 30 2021,227,215,12032
Mississippi,Mar 29 2021,272,221,11327
Mississippi,Mar 28 2021,130,230,10776
Mississippi,Mar 27 2021,108,232,10776
Mississippi,Mar 26 2021,256,238,10111
Mississippi,Mar 25 2021,233,253,8854
Mississippi,Mar 24 2021,281,276,9233
Mississippi,Mar 23 2021,269,267,7693
Mississippi,Mar 22 2021,339,269,6864
Mississippi,Mar 21 2021,143,280,6196
Mississippi,Mar 20 2021,151,282,6095
Mississippi,Mar 19 2021,355,289,6179
Mississippi,Mar 18 2021,398,295,6028
Mississippi,Mar 17 2021,214,331,5703
Mississippi,Mar 16 2021,283,374,6781
Mississippi,Mar 15 2021,418,399,6977
Mississippi,Mar 14 2021,156,401,7400
Mississippi,Mar 13 2021,201,401,7515
Mississippi,Mar 12 2021,395,401,7660
Mississippi,Mar 11 2021,656,402,8234
Mississippi,Mar 10 2021,511,362,8454
Mississippi,Mar  9 2021,457,357,8556
Mississippi,Mar  8 2021,433,341,8560
Mississippi,Mar  7 2021,156,368,8420
Mississippi,Mar  6 2021,201,379,8832
Mississippi,Mar  5 2021,406,388,9442
Mississippi,Mar  4 2021,376,403,9535
Mississippi,Mar  3 2021,476,427,9799
Mississippi,Mar  2 2021,342,443,9917
Mississippi,Mar  1 2021,625,482,10329
Mississippi,Feb 28 2021,229,500,10654
Mississippi,Feb 27 2021,263,510,10683
Mississippi,Feb 26 2021,515,523,10038
Mississippi,Feb 25 2021,539,526,8829
Mississippi,Feb 24 2021,588,508,7546
Mississippi,Feb 23 2021,617,494,6290
Mississippi,Feb 22 2021,749,459,4753
Mississippi,Feb 21 2021,303,467,3242
Mississippi,Feb 20 2021,354,528,2719
Mississippi,Feb 19 2021,535,585,2522
Mississippi,Feb 18 2021,414,651,3692
Mississippi,Feb 17 2021,491,680,4794
Mississippi,Feb 16 2021,367,727,6371
Mississippi,Feb 15 2021,807,763,8214
Mississippi,Feb 14 2021,730,777,9240
Mississippi,Feb 13 2021,753,734,9268
Mississippi,Feb 12 2021,1001,708,9248
Mississippi,Feb 11 2021,611,701,8644
Mississippi,Feb 10 2021,822,777,8499
Mississippi,Feb  9 2021,619,807,7416
Mississippi,Feb  8 2021,903,870,6624
Mississippi,Feb  7 2021,434,915,6019
Mississippi,Feb  6 2021,570,941,5985
Mississippi,Feb  5 2021,950,971,5719
Mississippi,Feb  4 2021,1141,1061,4676
Mississippi,Feb  3 2021,1033,1152,3534
Mississippi,Feb  2 2021,1059,1273,2951
Mississippi,Feb  1 2021,1222,1360,2165
Mississippi,Jan 31 2021,618,1423,1934
Mississippi,Jan 30 2021,777,1482,1865
Mississippi,Jan 29 2021,1579,1531,1804
Mississippi,Jan 28 2021,1776,1615,1591
Mississippi,Jan 27 2021,1885,1656,1460
Mississippi,Jan 26 2021,1666,1647,1401
Mississippi,Jan 25 2021,1664,1690,1357
Mississippi,Jan 24 2021,1029,1628,1187
Mississippi,Jan 23 2021,1120,1656,1184
Mississippi,Jan 22 2021,2170,1728,1190
Mississippi,Jan 21 2021,2060,1851,1112
Mississippi,Jan 20 2021,1824,1843,1029
Mississippi,Jan 19 2021,1967,1851,896
Mississippi,Jan 18 2021,1231,1844,860
Mississippi,Jan 17 2021,1222,1924,910
Mississippi,Jan 16 2021,1628,1911,963
Mississippi,Jan 15 2021,3028,1921,1004
Mississippi,Jan 14 2021,2002,1995,1150
Mississippi,Jan 13 2021,1880,1993,1255
Mississippi,Jan 12 2021,1921,2155,1217
